Compound Method,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-01,PRO01  BAC-01,,PRO02  BAC-02,PRO02  BAC-02,,PRO03  BAC-03,PRO03  BAC-03,,REP01  BAC-01,REP01  BAC-01,,REP02  BAC-02,REP02  BAC-02,,REP03  BAC-03,REP03  BAC-03,,REP04  BAC-01,REP04  BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01  BAC-02,PRO01  BAC-02,,PRO02  BAC-03,PRO02  BAC-03,,PRO03  BAC-01,PRO03  BAC-01,,REP01  BAC-02,REP01  BAC-02,,REP02  BAC-03,REP02  BAC-03,,REP03  BAC-01,REP03  BAC-01,,REP04  BAC-02,REP04  BAC-02,,BLANK  BAC01,BLANK  BAC01,,BLANK  BAC02,BLANK  BAC02,,BLANK  BAC03,BLANK  BAC03,,PRO01  BAC-03,PRO01  BAC-03,,PRO02  BAC-01,PRO02  BAC-01,,PRO03  BAC-02,PRO03  BAC-02,,REP01  BAC-03,REP01  BAC-03,,REP02  BAC-01,REP02  BAC-01,,REP03  BAC-02,REP03  BAC-02,,REP04  BAC-03,REP04  BAC-03,,BLANK BAC-01,BLANK BAC-01,,BLANK BAC-02,BLANK BAC-02,,BLANK BAC-03,BLANK BAC-03,,PRO01 BAC-01,PRO01 BAC-01,,PRO02 BAC-02,PRO02 BAC-02,,PRO03 BAC-03,PRO03 BAC-03,,REP01 BAC-01,REP01 BAC-01,,REP02 BAC-02,REP02 BAC-02,,REP03 BAC-03,REP03 BAC-03,,REP04 BAC-01,REP04 BAC-01,,BLANK  BAC-01,BLANK  BAC-01,,BLANK  BAC-02,BLANK  BAC-02,,BLANK  BAC-03,BLANK  BAC-03,,PRO01   BAC-02,PRO01   BAC-02,,PRO02   BAC-03,PRO02   BAC-03,,PRO03   BAC-01,PRO03   BAC-01,,REP01   BAC-02,REP01   BAC-02,,REP02   BAC-03,REP02   BAC-03,,REP03   BAC-01,REP03   BAC-01,,REP01   BAC-01,REP01   BAC-01,,BLANK   BAC-01,BLANK   BAC-01,,PRO01   BAC-03,PRO01   BAC-03,,PRO02   BAC-01,PRO02   BAC-01,,PRO03   BAC-02,PRO03   BAC-02,,REP01   BAC-03,REP01   BAC-03,,REP02   BAC-01,REP02   BAC-01,,REP03   BAC-02,REP03   BAC-02,,REP04   BAC-03,REP04   BAC-03,
Name,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.,Data File,RT,Resp.
"3,4-Dihydroxyphenylglycol, 4TMS derivative",JTB-E02-199-06.D,24.426,145867,JTB-E02-199-07.D,24.426,95783,JTB-E02-199-08.D,24.442,4402,JTB-E02-199-11.D,24.426,48602,JTB-E02-199-12.D,24.426,36940,JTB-E02-199-13.D,24.434,16282,JTB-E02-199-14.D,24.426,23841,JTB-E02-199-15.D,24.434,31543,JTB-E02-199-16.D,24.426,17949,JTB-E02-199-17.D,24.434,59006,JTB-E02-200-06.D,24.426,39225,JTB-E02-200-07.D,24.434,33096,JTB-E02-200-08.D,24.434,20843,JTB-E02-200-11.D,24.434,30361,JTB-E02-200-12.D,24.434,16302,JTB-E02-200-13.D,24.434,52278,JTB-E02-200-14.D,24.434,27660,JTB-E02-200-15.D,24.434,15649,JTB-E02-200-16.D,24.434,42554,JTB-E02-200-17.D,24.434,24741,JTB-E02-201-06.D,24.426,37798,JTB-E02-201-07.D,24.434,34950,JTB-E02-201-08.D,24.434,16628,JTB-E02-201-11.D,24.434,27344,JTB-E02-201-12.D,24.434,36940,JTB-E02-201-13.D,24.434,34235,JTB-E02-201-14.D,24.426,14818,JTB-E02-201-15.D,24.434,31677,JTB-E02-201-16.D,24.434,28066,JTB-E02-201-17.D,24.426,14694,JTB-E02-203-06.D,24.418,3218,JTB-E02-203-07.D,24.426,16567,JTB-E02-203-08.D,24.426,71567,JTB-E02-203-11.D,24.426,52811,JTB-E02-203-12.D,24.426,17519,JTB-E02-203-13.D,24.434,20850,JTB-E02-203-14.D,24.426,26439,JTB-E02-203-15.D,24.434,15320,JTB-E02-203-16.D,24.426,20683,JTB-E02-203-17.D,24.434,23971,JTB-E02-204-06.D,24.426,16398,JTB-E02-204-07.D,24.434,18504,JTB-E02-204-08.D,24.434,15670,JTB-E02-204-11.D,24.442,16085,JTB-E02-204-12.D,24.426,12571,JTB-E02-204-13.D,24.426,22402,JTB-E02-204-14.D,24.426,15087,JTB-E02-204-15.D,24.434,17701,JTB-E02-204-16.D,24.426,15076,JTB-E02-204-17.D,24.426,23860,JTB-E02-205-06.D,24.418,27067,JTB-E02-205-11.D,24.418,13222,JTB-E02-205-12.D,24.426,22211,JTB-E02-205-13.D,24.434,13799,JTB-E02-205-14.D,24.434,15501,JTB-E02-205-15.D,24.434,19814,JTB-E02-205-16.D,24.434,14132,JTB-E02-205-17.D,24.426,10982
"Benzaldehyde, 3-hydroxy-",JTB-E02-199-06.D,,,JTB-E02-199-07.D,,,JTB-E02-199-08.D,,,JTB-E02-199-11.D,24.572,183853,JTB-E02-199-12.D,24.572,172372,JTB-E02-199-13.D,24.580,204184,JTB-E02-199-14.D,24.580,161362,JTB-E02-199-15.D,24.580,178174,JTB-E02-199-16.D,24.572,194653,JTB-E02-199-17.D,24.564,185015,JTB-E02-200-06.D,,,JTB-E02-200-07.D,,,JTB-E02-200-08.D,,,JTB-E02-200-11.D,24.572,132233,JTB-E02-200-12.D,24.564,166122,JTB-E02-200-13.D,24.572,186532,JTB-E02-200-14.D,24.564,65158,JTB-E02-200-15.D,24.572,53354,JTB-E02-200-16.D,24.572,74781,JTB-E02-200-17.D,24.572,77477,JTB-E02-201-06.D,,,JTB-E02-201-07.D,,,JTB-E02-201-08.D,,,JTB-E02-201-11.D,24.564,123242,JTB-E02-201-12.D,24.564,118758,JTB-E02-201-13.D,24.580,130395,JTB-E02-201-14.D,24.572,34991,JTB-E02-201-15.D,24.580,19928,JTB-E02-201-16.D,24.580,45690,JTB-E02-201-17.D,24.580,51615,JTB-E02-203-06.D,,,JTB-E02-203-07.D,24.539,442,JTB-E02-203-08.D,,,JTB-E02-203-11.D,24.564,124108,JTB-E02-203-12.D,24.564,143282,JTB-E02-203-13.D,24.556,85267,JTB-E02-203-14.D,24.572,13977,JTB-E02-203-15.D,24.556,2524,JTB-E02-203-16.D,24.580,16426,JTB-E02-203-17.D,24.572,9667,JTB-E02-204-06.D,24.596,2816,JTB-E02-204-07.D,,,JTB-E02-204-08.D,,,JTB-E02-204-11.D,24.556,65853,JTB-E02-204-12.D,24.556,75257,JTB-E02-204-13.D,24.556,70420,JTB-E02-204-14.D,24.556,12549,JTB-E02-204-15.D,24.564,7002,JTB-E02-204-16.D,24.564,6336,JTB-E02-204-17.D,24.572,8592,JTB-E02-205-06.D,24.580,935,JTB-E02-205-11.D,24.548,69297,JTB-E02-205-12.D,24.556,28523,JTB-E02-205-13.D,24.548,60201,JTB-E02-205-14.D,24.556,5198,JTB-E02-205-15.D,24.547,3933,JTB-E02-205-16.D,24.564,10946,JTB-E02-205-17.D,24.572,6766
"3-(3-Oxo-2-prop-2-ynyl-cyclopentyl)-propionic acid, methyl ester",JTB-E02-199-06.D,24.897,404,JTB-E02-199-07.D,24.921,549,JTB-E02-199-08.D,,,JTB-E02-199-11.D,24.913,224339,JTB-E02-199-12.D,24.905,300794,JTB-E02-199-13.D,24.913,285936,JTB-E02-199-14.D,24.913,333492,JTB-E02-199-15.D,24.913,370793,JTB-E02-199-16.D,24.913,363577,JTB-E02-199-17.D,24.913,303354,JTB-E02-200-06.D,24.905,2934,JTB-E02-200-07.D,24.913,940,JTB-E02-200-08.D,24.921,3949,JTB-E02-200-11.D,24.913,296946,JTB-E02-200-12.D,24.913,334681,JTB-E02-200-13.D,24.921,273487,JTB-E02-200-14.D,24.913,252197,JTB-E02-200-15.D,24.913,318446,JTB-E02-200-16.D,24.913,279912,JTB-E02-200-17.D,24.905,306774,JTB-E02-201-06.D,24.913,2056,JTB-E02-201-07.D,24.905,502,JTB-E02-201-08.D,24.905,294,JTB-E02-201-11.D,24.913,284401,JTB-E02-201-12.D,24.913,286516,JTB-E02-201-13.D,24.921,230842,JTB-E02-201-14.D,24.913,252434,JTB-E02-201-15.D,24.905,287475,JTB-E02-201-16.D,24.905,337994,JTB-E02-201-17.D,24.913,228812,JTB-E02-203-06.D,24.881,276,JTB-E02-203-07.D,,,JTB-E02-203-08.D,24.938,4216,JTB-E02-203-11.D,24.905,251279,JTB-E02-203-12.D,24.905,325474,JTB-E02-203-13.D,24.905,317399,JTB-E02-203-14.D,24.913,331528,JTB-E02-203-15.D,24.905,328409,JTB-E02-203-16.D,24.905,346224,JTB-E02-203-17.D,24.913,336920,JTB-E02-204-06.D,24.945,2790,JTB-E02-204-07.D,24.905,623,JTB-E02-204-08.D,24.921,988,JTB-E02-204-11.D,24.913,263549,JTB-E02-204-12.D,24.913,318898,JTB-E02-204-13.D,24.905,246006,JTB-E02-204-14.D,24.913,331679,JTB-E02-204-15.D,24.905,310730,JTB-E02-204-16.D,24.905,318581,JTB-E02-204-17.D,24.913,256435,JTB-E02-205-06.D,24.905,3418,JTB-E02-205-11.D,24.905,256709,JTB-E02-205-12.D,24.905,261667,JTB-E02-205-13.D,24.913,277471,JTB-E02-205-14.D,24.905,271158,JTB-E02-205-15.D,24.913,232844,JTB-E02-205-16.D,24.905,337412,JTB-E02-205-17.D,24.905,236700
Terpineol,JTB-E02-199-06.D,25.173,2825,JTB-E02-199-07.D,25.149,2234,JTB-E02-199-08.D,,,JTB-E02-199-11.D,25.165,517294,JTB-E02-199-12.D,25.157,724171,JTB-E02-199-13.D,25.165,677692,JTB-E02-199-14.D,25.173,812562,JTB-E02-199-15.D,25.165,967146,JTB-E02-199-16.D,25.165,859852,JTB-E02-199-17.D,25.165,801364,JTB-E02-200-06.D,25.173,16026,JTB-E02-200-07.D,25.181,22008,JTB-E02-200-08.D,25.173,21732,JTB-E02-200-11.D,25.173,600332,JTB-E02-200-12.D,25.173,650111,JTB-E02-200-13.D,25.173,599564,JTB-E02-200-14.D,25.165,603958,JTB-E02-200-15.D,25.165,743852,JTB-E02-200-16.D,25.165,700255,JTB-E02-200-17.D,25.165,678649,JTB-E02-201-06.D,25.181,12099,JTB-E02-201-07.D,25.189,16961,JTB-E02-201-08.D,25.165,4150,JTB-E02-201-11.D,25.165,513413,JTB-E02-201-12.D,25.165,478981,JTB-E02-201-13.D,25.165,488455,JTB-E02-201-14.D,25.165,520680,JTB-E02-201-15.D,25.165,674453,JTB-E02-201-16.D,25.165,691739,JTB-E02-201-17.D,25.165,632216,JTB-E02-203-06.D,,,JTB-E02-203-07.D,25.140,213,JTB-E02-203-08.D,25.181,23623,JTB-E02-203-11.D,25.157,673245,JTB-E02-203-12.D,25.157,857805,JTB-E02-203-13.D,25.165,813208,JTB-E02-203-14.D,25.165,830628,JTB-E02-203-15.D,25.165,769337,JTB-E02-203-16.D,25.165,867427,JTB-E02-203-17.D,25.165,779527,JTB-E02-204-06.D,25.165,10576,JTB-E02-204-07.D,25.181,14468,JTB-E02-204-08.D,25.181,21811,JTB-E02-204-11.D,25.165,492782,JTB-E02-204-12.D,25.165,666588,JTB-E02-204-13.D,25.165,579601,JTB-E02-204-14.D,25.165,641960,JTB-E02-204-15.D,25.157,652708,JTB-E02-204-16.D,25.165,674902,JTB-E02-204-17.D,25.165,558963,JTB-E02-205-06.D,25.173,15539,JTB-E02-205-11.D,25.165,484268,JTB-E02-205-12.D,25.165,482923,JTB-E02-205-13.D,25.165,551945,JTB-E02-205-14.D,25.165,495348,JTB-E02-205-15.D,25.165,460270,JTB-E02-205-16.D,25.165,607912,JTB-E02-205-17.D,25.157,497929
"Bicyclo[2.2.1]heptan-2-ol, 1,7,7-trimethyl-, (1S-endo)-",JTB-E02-199-06.D,25.287,487,JTB-E02-199-07.D,25.262,1457,JTB-E02-199-08.D,,,JTB-E02-199-11.D,25.295,56104,JTB-E02-199-12.D,25.287,69804,JTB-E02-199-13.D,25.295,75102,JTB-E02-199-14.D,25.295,400947,JTB-E02-199-15.D,25.295,459746,JTB-E02-199-16.D,25.295,419275,JTB-E02-199-17.D,25.295,377447,JTB-E02-200-06.D,25.295,290,JTB-E02-200-07.D,,,JTB-E02-200-08.D,25.271,174,JTB-E02-200-11.D,25.303,55504,JTB-E02-200-12.D,25.303,58648,JTB-E02-200-13.D,25.295,60830,JTB-E02-200-14.D,25.287,603165,JTB-E02-200-15.D,25.295,749974,JTB-E02-200-16.D,25.295,567898,JTB-E02-200-17.D,25.287,557826,JTB-E02-201-06.D,25.271,641,JTB-E02-201-07.D,25.303,70,JTB-E02-201-08.D,25.279,61,JTB-E02-201-11.D,25.295,47299,JTB-E02-201-12.D,25.295,51846,JTB-E02-201-13.D,25.287,45362,JTB-E02-201-14.D,25.295,634675,JTB-E02-201-15.D,25.295,780629,JTB-E02-201-16.D,25.295,776249,JTB-E02-201-17.D,25.295,643780,JTB-E02-203-06.D,25.319,200,JTB-E02-203-07.D,25.279,1047,JTB-E02-203-08.D,25.311,1441,JTB-E02-203-11.D,25.287,76303,JTB-E02-203-12.D,25.287,93565,JTB-E02-203-13.D,25.287,85551,JTB-E02-203-14.D,25.287,88821,JTB-E02-203-15.D,25.295,87531,JTB-E02-203-16.D,25.287,88394,JTB-E02-203-17.D,25.287,85883,JTB-E02-204-06.D,25.295,1217,JTB-E02-204-07.D,25.303,400,JTB-E02-204-08.D,,,JTB-E02-204-11.D,25.295,49509,JTB-E02-204-12.D,25.295,60957,JTB-E02-204-13.D,25.295,63981,JTB-E02-204-14.D,25.295,67882,JTB-E02-204-15.D,25.287,60285,JTB-E02-204-16.D,25.295,66632,JTB-E02-204-17.D,25.287,61245,JTB-E02-205-06.D,25.303,274,JTB-E02-205-11.D,25.287,56615,JTB-E02-205-12.D,25.295,52826,JTB-E02-205-13.D,25.287,49810,JTB-E02-205-14.D,25.287,50487,JTB-E02-205-15.D,25.287,49807,JTB-E02-205-16.D,25.295,36382,JTB-E02-205-17.D,25.287,46939
"1, 1, 5-Trimethyl-1, 2-dihydronaphthalene",JTB-E02-199-06.D,26.424,4623,JTB-E02-199-07.D,26.448,978,JTB-E02-199-08.D,,,JTB-E02-199-11.D,26.416,555320,JTB-E02-199-12.D,26.416,648684,JTB-E02-199-13.D,26.416,916474,JTB-E02-199-14.D,26.416,695110,JTB-E02-199-15.D,26.416,1091039,JTB-E02-199-16.D,26.416,868150,JTB-E02-199-17.D,26.416,715079,JTB-E02-200-06.D,26.424,30571,JTB-E02-200-07.D,26.432,75903,JTB-E02-200-08.D,26.440,49119,JTB-E02-200-11.D,26.416,33638,JTB-E02-200-12.D,26.432,72276,JTB-E02-200-13.D,26.424,44939,JTB-E02-200-14.D,26.416,47162,JTB-E02-200-15.D,26.416,76760,JTB-E02-200-16.D,26.416,81113,JTB-E02-200-17.D,26.408,88525,JTB-E02-201-06.D,26.432,10217,JTB-E02-201-07.D,26.440,8580,JTB-E02-201-08.D,26.432,4294,JTB-E02-201-11.D,26.424,34073,JTB-E02-201-12.D,26.424,30031,JTB-E02-201-13.D,26.424,26387,JTB-E02-201-14.D,26.424,28089,JTB-E02-201-15.D,26.424,21080,JTB-E02-201-16.D,26.408,35144,JTB-E02-201-17.D,26.416,24192,JTB-E02-203-06.D,,,JTB-E02-203-07.D,,,JTB-E02-203-08.D,26.424,7388,JTB-E02-203-11.D,26.408,480967,JTB-E02-203-12.D,26.408,832426,JTB-E02-203-13.D,26.408,919900,JTB-E02-203-14.D,26.408,392777,JTB-E02-203-15.D,26.416,477433,JTB-E02-203-16.D,26.416,586631,JTB-E02-203-17.D,26.416,335783,JTB-E02-204-06.D,26.424,24532,JTB-E02-204-07.D,26.432,34815,JTB-E02-204-08.D,26.432,42729,JTB-E02-204-11.D,26.424,38490,JTB-E02-204-12.D,26.400,41559,JTB-E02-204-13.D,26.424,35299,JTB-E02-204-14.D,26.408,46452,JTB-E02-204-15.D,26.416,62639,JTB-E02-204-16.D,26.416,67836,JTB-E02-204-17.D,26.416,82453,JTB-E02-205-06.D,26.432,9591,JTB-E02-205-11.D,26.408,18075,JTB-E02-205-12.D,26.416,20227,JTB-E02-205-13.D,26.400,15256,JTB-E02-205-14.D,26.408,21231,JTB-E02-205-15.D,26.424,19626,JTB-E02-205-16.D,26.416,19814,JTB-E02-205-17.D,26.416,23456
"Oxime-, methoxy-phenyl-_",JTB-E02-199-06.D,27.017,7141,JTB-E02-199-07.D,27.017,21007,JTB-E02-199-08.D,,,JTB-E02-199-11.D,27.033,3058,JTB-E02-199-12.D,27.033,1176,JTB-E02-199-13.D,27.025,2310,JTB-E02-199-14.D,27.041,1139,JTB-E02-199-15.D,27.033,124,JTB-E02-199-16.D,27.050,808,JTB-E02-199-17.D,27.050,1877,JTB-E02-200-06.D,27.025,4074,JTB-E02-200-07.D,27.041,1405,JTB-E02-200-08.D,27.041,2004,JTB-E02-200-11.D,,,JTB-E02-200-12.D,27.041,809,JTB-E02-200-13.D,27.074,2615,JTB-E02-200-14.D,27.050,609,JTB-E02-200-15.D,27.033,496,JTB-E02-200-16.D,27.050,718,JTB-E02-200-17.D,27.049,1611,JTB-E02-201-06.D,27.033,4228,JTB-E02-201-07.D,27.033,2417,JTB-E02-201-08.D,27.033,180,JTB-E02-201-11.D,27.058,5122,JTB-E02-201-12.D,27.050,553,JTB-E02-201-13.D,27.066,1431,JTB-E02-201-14.D,27.041,84,JTB-E02-201-15.D,27.025,876,JTB-E02-201-16.D,27.049,1079,JTB-E02-201-17.D,27.041,212,JTB-E02-203-06.D,27.033,2648,JTB-E02-203-07.D,27.033,4355,JTB-E02-203-08.D,27.017,34517,JTB-E02-203-11.D,27.033,3174,JTB-E02-203-12.D,27.050,2121,JTB-E02-203-13.D,27.017,744,JTB-E02-203-14.D,27.041,1502,JTB-E02-203-15.D,27.049,885,JTB-E02-203-16.D,27.041,1033,JTB-E02-203-17.D,27.041,723,JTB-E02-204-06.D,27.017,3150,JTB-E02-204-07.D,27.033,831,JTB-E02-204-08.D,27.025,1277,JTB-E02-204-11.D,27.025,377,JTB-E02-204-12.D,27.041,556,JTB-E02-204-13.D,,,JTB-E02-204-14.D,27.025,1159,JTB-E02-204-15.D,27.041,1991,JTB-E02-204-16.D,27.033,360,JTB-E02-204-17.D,27.041,1951,JTB-E02-205-06.D,27.025,2537,JTB-E02-205-11.D,27.049,448,JTB-E02-205-12.D,27.033,1501,JTB-E02-205-13.D,27.025,251,JTB-E02-205-14.D,27.058,1156,JTB-E02-205-15.D,27.025,984,JTB-E02-205-16.D,27.041,295,JTB-E02-205-17.D,27.050,316
Methyl salicylate,JTB-E02-199-06.D,27.196,6106,JTB-E02-199-07.D,27.212,3699,JTB-E02-199-08.D,27.188,186,JTB-E02-199-11.D,27.204,46368,JTB-E02-199-12.D,27.212,44271,JTB-E02-199-13.D,27.204,56124,JTB-E02-199-14.D,27.204,65294,JTB-E02-199-15.D,27.204,94852,JTB-E02-199-16.D,27.204,85794,JTB-E02-199-17.D,27.196,86549,JTB-E02-200-06.D,27.204,6818,JTB-E02-200-07.D,27.220,10497,JTB-E02-200-08.D,27.204,5096,JTB-E02-200-11.D,27.204,14676,JTB-E02-200-12.D,27.212,28751,JTB-E02-200-13.D,27.204,33058,JTB-E02-200-14.D,27.204,55759,JTB-E02-200-15.D,27.204,80717,JTB-E02-200-16.D,27.196,60371,JTB-E02-200-17.D,27.196,35497,JTB-E02-201-06.D,27.220,4339,JTB-E02-201-07.D,27.212,5843,JTB-E02-201-08.D,27.228,4590,JTB-E02-201-11.D,27.204,23000,JTB-E02-201-12.D,27.204,16288,JTB-E02-201-13.D,27.204,26418,JTB-E02-201-14.D,27.212,49534,JTB-E02-201-15.D,27.204,58703,JTB-E02-201-16.D,27.196,55324,JTB-E02-201-17.D,27.196,49474,JTB-E02-203-06.D,27.188,431,JTB-E02-203-07.D,27.220,1561,JTB-E02-203-08.D,27.220,5973,JTB-E02-203-11.D,27.204,49523,JTB-E02-203-12.D,27.196,52323,JTB-E02-203-13.D,27.204,55197,JTB-E02-203-14.D,27.196,42890,JTB-E02-203-15.D,27.196,45845,JTB-E02-203-16.D,27.204,63194,JTB-E02-203-17.D,27.204,48812,JTB-E02-204-06.D,27.212,5877,JTB-E02-204-07.D,27.228,2947,JTB-E02-204-08.D,27.212,9199,JTB-E02-204-11.D,27.204,15797,JTB-E02-204-12.D,27.196,20876,JTB-E02-204-13.D,27.196,20283,JTB-E02-204-14.D,27.196,17721,JTB-E02-204-15.D,27.212,24732,JTB-E02-204-16.D,27.204,23718,JTB-E02-204-17.D,27.196,21290,JTB-E02-205-06.D,27.212,4607,JTB-E02-205-11.D,27.212,11220,JTB-E02-205-12.D,27.204,13472,JTB-E02-205-13.D,27.212,12113,JTB-E02-205-14.D,27.204,12598,JTB-E02-205-15.D,27.188,7914,JTB-E02-205-16.D,27.196,14836,JTB-E02-205-17.D,27.196,10983
(-)-Myrtenol,JTB-E02-199-06.D,27.829,412,JTB-E02-199-07.D,27.805,668,JTB-E02-199-08.D,27.854,145,JTB-E02-199-11.D,27.813,2791,JTB-E02-199-12.D,27.829,1241,JTB-E02-199-13.D,27.813,1879,JTB-E02-199-14.D,27.813,18649,JTB-E02-199-15.D,27.813,25030,JTB-E02-199-16.D,27.805,22494,JTB-E02-199-17.D,27.805,19653,JTB-E02-200-06.D,27.837,451,JTB-E02-200-07.D,27.821,845,JTB-E02-200-08.D,27.813,685,JTB-E02-200-11.D,27.805,1835,JTB-E02-200-12.D,27.813,1021,JTB-E02-200-13.D,27.797,1717,JTB-E02-200-14.D,27.813,34893,JTB-E02-200-15.D,27.805,42691,JTB-E02-200-16.D,27.813,25389,JTB-E02-200-17.D,27.813,29920,JTB-E02-201-06.D,27.813,414,JTB-E02-201-07.D,27.772,126,JTB-E02-201-08.D,27.829,619,JTB-E02-201-11.D,27.813,2631,JTB-E02-201-12.D,27.789,1455,JTB-E02-201-13.D,27.813,1730,JTB-E02-201-14.D,27.805,38400,JTB-E02-201-15.D,27.805,44212,JTB-E02-201-16.D,27.805,47122,JTB-E02-201-17.D,27.805,38106,JTB-E02-203-06.D,27.846,248,JTB-E02-203-07.D,27.854,95,JTB-E02-203-08.D,27.805,701,JTB-E02-203-11.D,27.780,2540,JTB-E02-203-12.D,27.821,1660,JTB-E02-203-13.D,27.821,442,JTB-E02-203-14.D,27.797,3089,JTB-E02-203-15.D,27.813,2726,JTB-E02-203-16.D,27.797,3852,JTB-E02-203-17.D,27.797,1702,JTB-E02-204-06.D,,,JTB-E02-204-07.D,27.797,388,JTB-E02-204-08.D,27.789,60,JTB-E02-204-11.D,27.813,1245,JTB-E02-204-12.D,27.780,1677,JTB-E02-204-13.D,27.797,3796,JTB-E02-204-14.D,27.797,1598,JTB-E02-204-15.D,27.797,2648,JTB-E02-204-16.D,27.805,1991,JTB-E02-204-17.D,27.813,3007,JTB-E02-205-06.D,27.789,654,JTB-E02-205-11.D,27.797,1359,JTB-E02-205-12.D,27.805,1902,JTB-E02-205-13.D,27.805,989,JTB-E02-205-14.D,27.805,1777,JTB-E02-205-15.D,27.805,1400,JTB-E02-205-16.D,27.797,1938,JTB-E02-205-17.D,27.797,941
"Cyclotrisiloxane, hexamethyl-    1",JTB-E02-199-06.D,,,JTB-E02-199-07.D,28.382,2835087,JTB-E02-199-08.D,28.398,250,JTB-E02-199-11.D,28.382,57903,JTB-E02-199-12.D,28.382,157071,JTB-E02-199-13.D,28.398,188400,JTB-E02-199-14.D,28.398,48335,JTB-E02-199-15.D,28.406,38794,JTB-E02-199-16.D,28.398,86033,JTB-E02-199-17.D,28.390,225514,JTB-E02-200-06.D,28.390,762483,JTB-E02-200-07.D,28.390,344816,JTB-E02-200-08.D,28.390,363814,JTB-E02-200-11.D,28.398,55746,JTB-E02-200-12.D,28.406,64012,JTB-E02-200-13.D,28.390,131187,JTB-E02-200-14.D,28.390,59157,JTB-E02-200-15.D,28.398,55846,JTB-E02-200-16.D,28.398,85163,JTB-E02-200-17.D,28.398,64123,JTB-E02-201-06.D,28.382,998172,JTB-E02-201-07.D,28.382,371010,JTB-E02-201-08.D,28.398,28472,JTB-E02-201-11.D,28.398,542197,JTB-E02-201-12.D,28.390,77435,JTB-E02-201-13.D,28.406,77060,JTB-E02-201-14.D,28.406,39981,JTB-E02-201-15.D,28.406,71175,JTB-E02-201-16.D,28.390,80891,JTB-E02-201-17.D,28.398,48666,JTB-E02-203-06.D,28.382,132414,JTB-E02-203-07.D,28.390,438550,JTB-E02-203-08.D,,,JTB-E02-203-11.D,28.390,514923,JTB-E02-203-12.D,28.390,102487,JTB-E02-203-13.D,28.398,47410,JTB-E02-203-14.D,28.390,85661,JTB-E02-203-15.D,28.398,77952,JTB-E02-203-16.D,28.398,53083,JTB-E02-203-17.D,28.390,63979,JTB-E02-204-06.D,28.382,440457,JTB-E02-204-07.D,28.382,253177,JTB-E02-204-08.D,28.398,168382,JTB-E02-204-11.D,28.398,71269,JTB-E02-204-12.D,28.414,43888,JTB-E02-204-13.D,28.390,74486,JTB-E02-204-14.D,28.398,50340,JTB-E02-204-15.D,28.398,105833,JTB-E02-204-16.D,28.414,34227,JTB-E02-204-17.D,28.406,99258,JTB-E02-205-06.D,28.382,697330,JTB-E02-205-11.D,28.406,41928,JTB-E02-205-12.D,28.398,74240,JTB-E02-205-13.D,28.406,69791,JTB-E02-205-14.D,28.406,67209,JTB-E02-205-15.D,28.414,82456,JTB-E02-205-16.D,28.398,35105,JTB-E02-205-17.D,28.406,60242
